"ClimateZone","level","value","N","Freq","n1","PresentIn","n2","PresentIn (as Hub)"
"Csb","Class","Gammaproteobacteria",2,0.0571,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",13,"Am/Aw/BSh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwc/ET"
"Csb","Class","Opitutae",2,0.0571,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"Af/BSk/BWh/Csb/Dwb"
"Csb","Class","unassigned",2,0.0571,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",12,"Af/Am/Aw/Cfa/Cfb/Csa/Csb/Cwb/Dwb/Dwc/EF/ET"
"Csb","Class","Acidobacteria-6",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"Af/Aw/BWk/Cfb/Csb/Dfa/Dfc/Dwc/ET"
"Csb","Class","Acidobacteriia",1,0.0286,18,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Cfa/Cfb/Csb/Dfa/Dfb/Dfc/Dwc"
"Csb","Class","Anaerolineae",1,0.0286,16,"Af/Am/Aw/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Af/BSk/Cfa/Cfb/Csb/EF"
"Csb","Class","Elusimicrobia",1,0.0286,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Af/Aw/BSh/Csb/Cwb/Dwb/ET"
"Csb","Class","Gemmatimonadetes",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Af/Am/Aw/Cfa/Csb/Dfa/Dwb/Dwc"
"Csb","Class","Gitt-GS-136",1,0.0286,16,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",1,"Csb"
"Csb","Class","OM190",1,0.0286,16,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",6,"Af/Am/Csb/Dfa/Dfc/Dwb"
"Csb","Class","Phycisphaerae",1,0.0286,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"Af/Cfa/Cfb/Csb/Dfb/Dfc/Dwb/Dwc/ET"
"Csb","Class","Pla4",1,0.0286,13,"Af/Am/Aw/BSh/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc",1,"Csb"
"Csb","Class","Planctomycetia",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",16,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/ET"
"Csb","Class","Saprospirae",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",11,"Af/Am/Aw/BSh/BSk/BWh/Csb/Dfb/Dfc/Dwc/EF"
"Csb","Class","TK10",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",3,"Aw/BSk/Csb"
"Csb","Class","Thermoleophilia",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Af/Am/Aw/BWk/Cfa/Cfb/Csb/Dfb/Dfc/EF"
"Csb","Class","Verrucomicrobiae",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Af/Am/Cfa/Csb/Dfb/Dwb"
"Csb","Class","Zetaproteobacteria",1,0.0286,15,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",1,"Csb"
"Csb","Class","vadinHA49",1,0.0286,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",2,"Csb/Dwb"
"Csb","Order","unassigned",5,0.1429,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",18,"Af/Am/Aw/BSh/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Csb","Order","Rhizobiales",4,0.1143,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",12,"Af/Aw/BSh/Cfa/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwc/ET"
"Csb","Order","Cytophagales",2,0.0571,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Am/BSk/Cfa/Csb/Dfa/Dfc/Dwc/EF"
"Csb","Order","Opitutales",2,0.0571,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"Af/BSk/BWh/Csb/Dwb"
"Csb","Order","Xanthomonadales",2,0.0571,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Am/BWk/Csb/Cwb/Dfa/Dfc/Dwc"
"Csb","Order","AKYG885",1,0.0286,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",2,"BSk/Csb"
"Csb","Order","Acidobacteriales",1,0.0286,18,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Cfa/Cfb/Csb/Dfa/Dfb/Dfc/Dwc"
"Csb","Order","Bdellovibrionales",1,0.0286,17,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",2,"BSk/Csb"
"Csb","Order","CCU21",1,0.0286,17,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Cfb/Csb/Dfa/Dfc/Dwc/ET"
"Csb","Order","CL500-15",1,0.0286,9,"Af/Am/Cfa/Cfb/Csb/Dfa/Dfb/Dfc/Dwb",2,"Csb/Dfc"
"Csb","Order","DH61",1,0.0286,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",2,"Csb/Dwb"
"Csb","Order","Desulfuromonadales",1,0.0286,15,"Af/Am/Aw/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",1,"Csb"
"Csb","Order","FAC88",1,0.0286,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"Aw/Csb/Cwb/Dwb"
"Csb","Order","Gaiellales",1,0.0286,18,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Af/Aw/Cfa/Cfb/Csb/Dfc/EF"
"Csb","Order","H39",1,0.0286,13,"Af/Aw/BSk/Cfa/Cfb/Csb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"Cfa/Cfb/Csb/EF"
"Csb","Order","MIZ46",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",1,"Csb"
"Csb","Order","MND1",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"Af/Csb/Cwb/Dfb/EF"
"Csb","Order","Mariprofundales",1,0.0286,15,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",1,"Csb"
"Csb","Order","Myxococcales",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"BSh/BSk/BWh/BWk/Cfb/Csb/Cwb/Dfb/Dwb"
"Csb","Order","Pirellulales",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Cfa/Csb/Dfb/Dfc/Dwb/ET"
"Csb","Order","SC-I-84",1,0.0286,15,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",5,"Am/Aw/Csb/Dfa/ET"
"Csb","Order","Saprospirales",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",11,"Af/Am/Aw/BSh/BSk/BWh/Csb/Dfb/Dfc/Dwc/EF"
"Csb","Order","Syntrophobacterales",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Am/BSk/Csa/Csb/Dfa/Dwc"
"Csb","Order","Verrucomicrobiales",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Af/Am/Cfa/Csb/Dfb/Dwb"
"Csb","Order","WD2101",1,0.0286,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Af/Cfa/Cfb/Csb/Dfb/Dwb/Dwc/ET"
"Csb","Family","unassigned",17,0.4857,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Csb","Family","Cytophagaceae",2,0.0571,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Am/BSk/Cfa/Csb/Dfa/Dfc/Dwc/EF"
"Csb","Family","Opitutaceae",2,0.0571,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"Af/BSk/BWh/Csb/Dwb"
"Csb","Family","Bdellovibrionaceae",1,0.0286,17,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",2,"BSk/Csb"
"Csb","Family","Chitinophagaceae",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Af/Am/Aw/BSh/BWh/Csb/Dfb/Dfc/Dwc/EF"
"Csb","Family","Dolo_23",1,0.0286,16,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",2,"BSk/Csb"
"Csb","Family","Gaiellaceae",1,0.0286,18,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Af/Aw/Cfa/Cfb/Csb/Dfc/EF"
"Csb","Family","Geobacteraceae",1,0.0286,15,"Af/Am/Aw/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",1,"Csb"
"Csb","Family","Hyphomicrobiaceae",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Af/BSh/Csa/Csb/Dfb/Dfc/Dwc/ET"
"Csb","Family","Koribacteraceae",1,0.0286,18,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Cfa/Csb/Dfa/Dfb/Dfc/Dwc"
"Csb","Family","Mariprofundaceae",1,0.0286,15,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",1,"Csb"
"Csb","Family","Pirellulaceae",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Cfa/Csb/Dfb/Dfc/Dwb/ET"
"Csb","Family","Rhizobiaceae",1,0.0286,18,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",1,"Csb"
"Csb","Family","Sinobacteraceae",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"BWk/Csb/Cwb/Dfa/Dfc"
"Csb","Family","Syntrophobacteraceae",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Am/BSk/Csa/Csb/Dfa/Dwc"
"Csb","Family","Verrucomicrobiaceae",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Af/Am/Cfa/Csb/Dfb/Dwb"
"Csb","Family","Xanthomonadaceae",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"Am/Csb/Dfa/Dwc"
"Csb","Genus","unassigned",30,0.8571,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Csb","Genus","Geobacter",1,0.0286,15,"Af/Am/Aw/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",1,"Csb"
"Csb","Genus","Luteimonas",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",2,"Am/Csb"
"Csb","Genus","Niabella",1,0.0286,16,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",1,"Csb"
"Csb","Genus","Opitutus",1,0.0286,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"BSk/BWh/Csb/Dwb"
"Csb","Genus","Rhizobium",1,0.0286,16,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",1,"Csb"
"Csb","Species","unassigned",35,1,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Cwb","Kingdom","Bacteria",22,1,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Cwb","Phylum","Proteobacteria",8,0.3636,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Cwb","Phylum","Actinobacteria",3,0.1364,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/EF/ET"
"Cwb","Phylum","Verrucomicrobia",3,0.1364,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",18,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Cwb","Phylum","Acidobacteria",2,0.0909,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",17,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Cwb","Phylum","Armatimonadetes",1,0.0455,16,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",2,"Cwb/Dwb"
"Cwb","Phylum","Chloroflexi",1,0.0455,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",15,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Cwb","Phylum","Elusimicrobia",1,0.0455,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Af/Aw/BSh/Csb/Cwb/Dwb/ET"
"Cwb","Phylum","Gemmatimonadetes",1,0.0455,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Af/Am/Aw/Cfa/Csb/Cwb/Dfa/Dwb/Dwc/EF"
"Cwb","Phylum","Planctomycetes",1,0.0455,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",17,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET"
"Cwb","Phylum","unassigned",1,0.0455,16,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"Af/Aw/Cwb/Dwc"
"Cwb","Class","Betaproteobacteria",4,0.1818,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",17,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/EF/ET"
"Cwb","Class","Actinobacteria",2,0.0909,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",14,"Af/Am/Aw/BSk/BWh/BWk/Cfa/Csa/Cwb/Dfa/Dfb/Dfc/Dwb/ET"
"Cwb","Class","Alphaproteobacteria",2,0.0909,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",17,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Cwb","Class","Spartobacteria",2,0.0909,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"BSh/BSk/BWh/Cfb/Csa/Cwb/Dfb/Dfc/Dwb/Dwc"
"Cwb","Class","Acidimicrobiia",1,0.0455,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Aw/BSh/BWk/Cfa/Cfb/Cwb/EF/ET"
"Cwb","Class","Acidobacteria-5",1,0.0455,16,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",10,"Af/Am/Aw/Cfa/Cfb/Cwb/Dfa/Dfb/Dfc/Dwc"
"Cwb","Class","Chloracidobacteria",1,0.0455,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",12,"Am/Aw/BSh/BSk/Cfa/Cfb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc"
"Cwb","Class","Chloroflexi",1,0.0455,17,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"Am/Cwb/Dfb/Dwb"
"Cwb","Class","Deltaproteobacteria",1,0.0455,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",13,"Am/BSh/BSk/BWh/BWk/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dwb/Dwc"
"Cwb","Class","Elusimicrobia",1,0.0455,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Af/Aw/BSh/Csb/Cwb/Dwb/ET"
"Cwb","Class","Fimbriimonadia",1,0.0455,15,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",2,"Cwb/Dwb"
"Cwb","Class","Gammaproteobacteria",1,0.0455,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",13,"Am/Aw/BSh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwc/ET"
"Cwb","Class","Gemm-1",1,0.0455,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"Am/Aw/Cwb/EF"
"Cwb","Class","Pedosphaerae",1,0.0455,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Aw/BSk/Cfa/Cfb/Cwb/Dfa/Dfc/Dwc/EF/ET"
"Cwb","Class","Planctomycetia",1,0.0455,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",16,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/ET"
"Cwb","Class","unassigned",1,0.0455,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",12,"Af/Am/Aw/Cfa/Cfb/Csa/Csb/Cwb/Dwb/Dwc/EF/ET"
"Cwb","Order","unassigned",4,0.1818,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",18,"Af/Am/Aw/BSh/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Cwb","Order","Actinomycetales",2,0.0909,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",14,"Af/Am/Aw/BSk/BWh/BWk/Cfa/Csa/Cwb/Dfa/Dfb/Dfc/Dwb/ET"
"Cwb","Order","Chthoniobacterales",2,0.0909,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"BSh/BSk/BWh/Cfb/Csa/Cwb/Dfb/Dfc/Dwb/Dwc"
"Cwb","Order","Acidimicrobiales",1,0.0455,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Aw/BSh/BWk/Cfa/Cfb/Cwb/EF/ET"
